what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486066594532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486066599296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486066602041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486066668901
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486066668932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486066672715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486066843531
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486066851287
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486066858215
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486066859959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486066871266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486066881931
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486066882749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486066884515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486066891184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486066893512
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486066896410
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486066897385
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486066897818
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1486066898787
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486066900381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486067042762
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486067043599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486067050137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486067193603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486067218068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486067244925
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486067248800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486067251814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486067257117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486067259607
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1486067260396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486067260408
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486067261088
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486067261884
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1486067262879
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486067264483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486067269023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486067311346
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486067311549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486067313377
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486067314324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486067316664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486067317568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486067320996
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1486067321765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486067321776
