what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485198247787
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485198951652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485198954178
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1485198954771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485198954781
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485198955436
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485198975671
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1485198976574
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485198978248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485201920573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485202652106
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485202653647
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485202657157
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485202717182
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485202719783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203336459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203353176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203354831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203361582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203362411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203369558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203370864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203373657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203374560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203392179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203393437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203769085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203771362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203782052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203782828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203783449
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485203784949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203788583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203800625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203803911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203804329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203807644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485203824506
