what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478638231232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478638234548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478638235433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1478638239173
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1478638248421
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478638257539
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1478638268387
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1478638281043
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478638285964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478638288002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478638289944
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1478638300326
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478638314279
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478638318254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478638325564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478638346973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478638349089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478638354599
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1478638373336
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1478638376220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1478638422058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478638458187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478638754148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478638875780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478638961814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478638967598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639010835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1478639015683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639028147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639032800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1478639034021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1478639034646
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478639040864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639042343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639043449
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478639053419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1478639057069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1478639058411
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478639070133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639072412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639073260
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1478639075030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639076025
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1478639082584
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1478639085068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639085280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639085301
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1478639092078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639092089
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478639092925
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1478639093226
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1478639093279
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1478639094447
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478639096071
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478639100969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639131737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639147260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639156068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639156832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639158233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639161256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639170990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639446728
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478639447652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639448647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639462071
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478639462098
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478639465069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639467741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639477636
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478639477671
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478639478298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639479115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639480463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639482454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639483198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639483916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639484798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639485555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639486114
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478639493076
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478639493779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639495962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639496746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639498913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639499273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639502742
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1478639503360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639503372
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478639504088
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1478639504550
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1478639505426
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478639507127
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478639515750
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478639521906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639528572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639760629
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478639761739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639764555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639771184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639777754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639778070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639796798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639797169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639799768
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1478639800394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639800403
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478639801107
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1478639801467
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1478639802352
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478639804054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639820357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639826908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639834840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639836992
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478639846778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1478639857551
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478639858697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639860497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639862335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639864533
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1478639865255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639865267
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478639866006
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1478639866438
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1478639867291
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478639869084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639879675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639881401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639892820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639893902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639895003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639906159
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478639907164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1478639907434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1478639907942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1478639923229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639924652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478639957833
