what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1478627689881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478627689890
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478627690568
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1478627690781
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1478627691675
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478627693284
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478627708043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1478627710322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1478627711092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1478627711496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1478627712008
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478627739815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478627749751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478627805633
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478627856770
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478627857003
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478627857053
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478627862501
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478627862501
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478627864502
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478627867202
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478627867245
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478627867267
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478627895653
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478627895962
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478627895962
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478627899525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478627943638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628520501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628522717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628566129
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478628568580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628570941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628571310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628606123
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1478628606750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628606759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628606916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628609118
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478628610397
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1478628610606
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1478628611500
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478628613110
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478628615387
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478628623731
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478628626875
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478628804799
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478628810138
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478628838271
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478628851299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628874083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628885350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628891743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628895026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628898196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628901246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628905528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628940526
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478628989867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1478628993223
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478628994067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628997727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478628998416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478629000625
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1478629001278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478629001287
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478629001981
