what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625548767
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1478625549854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625549872
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1478625549897
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478625551049
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1478625551558
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1478625551680
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1478625552634
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478625554380
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478625565228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625568975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625647067
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478625649650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1478625660175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1478625678371
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478625679538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625680809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625681287
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1478625685217
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478625697353
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478625706183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625709523
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1478625711326
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1478625711377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1478625726855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625726866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625727179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625739334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625743817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625749173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625752309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625753294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625759389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625800237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625803866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625810118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625812962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625813914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625816300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478625877970
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478625878010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1478625885505
