what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1481141897160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481141912636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481141914048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481141917691
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1481141919076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481141919147
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481141920643
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1481141921033
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1481141921930
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1481141923453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481141926402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481141931937
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1481141937762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481141949876
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1481141952523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481141953941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481141955577
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1481141962204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1481141965657
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1481141966991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481141968795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481141970464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1481141972778
