what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484757801484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484757803633
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1484757804527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484757804537
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1484757805353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484757825454
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1484757826488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484757925842
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1484757925864
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1484757925874
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1484757926241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1484757943791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484757966358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758143007
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1484758143042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758148806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758235950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758241247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758251727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758272031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758285221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758285846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758289553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758302086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758341767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758366796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758646838
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1484758646884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758662298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484758732900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1484758736953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1484758737326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758738391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758738640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758738691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758738708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758738732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758738763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758738800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758738846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758738870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758738894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758738934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758738963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758739002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758739030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758739070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758739112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758739130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484758739167
