what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1484754656896
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1484754657070
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1484754657250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1484754657435
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1484754657621
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1484754657809
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1484754657995
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1484754658334
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1484754658681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1484754662300
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1484754664977
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1484754669507
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1484754679721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1484754681060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1484754682450
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1484754683592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754685309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754685954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754688819
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1484754689575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754689585
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1484754690208
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1484754691326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1484754734912
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1484754755286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754756702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754756914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754759684
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1484754760335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754760345
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1484754760987
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1484754781134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754781141
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1484754782149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754829824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754843668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754882285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754895206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754948807
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1484754950975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754952370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754952600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754954907
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1484754955593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754955606
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1484754956321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1484754976402
